CSVNumber,PrimaryActivityCode,SecondaryActivityCode,DescriptiveLabel,StartDate,UniBathWeekNo,DayOfWeek,StartTime,EndTime,DurationMins,EnjoymentScore,StartDateTime,EndDateTime
47,S801,,,2021-02-26 00:00:00,22.0,Friday,00:00:00,08:00:00,480.0,,2021-02-26 00:00:00,2021-02-26 08:00:00
47,X893,,,2021-02-26 00:00:00,22.0,Friday,08:15:00,08:45:00,30.0,1.0,2021-02-26 08:15:00,2021-02-26 08:45:00
47,ED145,,Breakfast,2021-02-26 00:00:00,22.0,Friday,08:45:00,09:00:00,15.0,,2021-02-26 08:45:00,2021-02-26 09:00:00
47,R523,UD415,,2021-02-26 00:00:00,22.0,Friday,09:15:00,09:30:00,15.0,0.0,2021-02-26 09:15:00,2021-02-26 09:30:00
47,ED145,,Lunch,2021-02-26 00:00:00,22.0,Friday,12:15:00,12:45:00,30.0,,2021-02-26 12:15:00,2021-02-26 12:45:00
47,UD415,,texting,2021-02-26 00:00:00,22.0,Friday,12:45:00,13:15:00,30.0,,2021-02-26 12:45:00,2021-02-26 13:15:00
47,R523,UD415,,2021-02-26 00:00:00,22.0,Friday,13:15:00,13:30:00,15.0,,2021-02-26 13:15:00,2021-02-26 13:30:00
47,EL642,UD415,,2021-02-26 00:00:00,22.0,Friday,16:30:00,17:00:00,30.0,,2021-02-26 16:30:00,2021-02-26 17:00:00
47,L418,X893,walk,2021-02-26 00:00:00,22.0,Friday,17:00:00,18:30:00,90.0,1.0,2021-02-26 17:00:00,2021-02-26 18:30:00
47,ED145,,dinner,2021-02-26 00:00:00,22.0,Friday,18:30:00,19:45:00,75.0,,2021-02-26 18:30:00,2021-02-26 19:45:00
47,L418,UD415,personal project,2021-02-26 00:00:00,22.0,Friday,20:00:00,21:30:00,90.0,,2021-02-26 20:00:00,2021-02-26 21:30:00
47,L418,EL642,,2021-02-26 00:00:00,22.0,Friday,22:15:00,22:45:00,30.0,,2021-02-26 22:15:00,2021-02-26 22:45:00
47,R523,UD415,,2021-02-27 00:00:00,22.0,Saturday,00:00:00,00:30:00,30.0,-1.0,2021-02-27 00:00:00,2021-02-27 00:30:00
47,S801,,,2021-02-27 00:00:00,22.0,Saturday,00:30:00,08:30:00,480.0,,2021-02-27 00:30:00,2021-02-27 08:30:00
47,O733,,Shopping,2021-02-27 00:00:00,22.0,Saturday,08:45:00,09:15:00,30.0,,2021-02-27 08:45:00,2021-02-27 09:15:00
47,ED145,,,2021-02-27 00:00:00,22.0,Saturday,09:30:00,09:45:00,15.0,,2021-02-27 09:30:00,2021-02-27 09:45:00
47,L418,UD415,,2021-02-27 00:00:00,22.0,Saturday,09:45:00,11:00:00,75.0,1.0,2021-02-27 09:45:00,2021-02-27 11:00:00
47,X893,,run,2021-02-27 00:00:00,22.0,Saturday,11:00:00,11:40:00,40.0,,2021-02-27 11:00:00,2021-02-27 11:40:00
47,UD415,,texting,2021-02-27 00:00:00,22.0,Saturday,12:30:00,12:45:00,15.0,,2021-02-27 12:30:00,2021-02-27 12:45:00
47,ED145,,lunch,2021-02-27 00:00:00,22.0,Saturday,12:45:00,13:15:00,30.0,,2021-02-27 12:45:00,2021-02-27 13:15:00
47,L418,UD415,watching football,2021-02-27 00:00:00,22.0,Saturday,13:30:00,14:15:00,45.0,0.0,2021-02-27 13:30:00,2021-02-27 14:15:00
47,L418,ED145,meal prep,2021-02-27 00:00:00,22.0,Saturday,17:15:00,18:00:00,45.0,,2021-02-27 17:15:00,2021-02-27 18:00:00
47,R523,UD415,,2021-02-27 00:00:00,22.0,Saturday,18:15:00,18:45:00,30.0,,2021-02-27 18:15:00,2021-02-27 18:45:00
47,ED145,,,2021-02-27 00:00:00,22.0,Saturday,18:45:00,19:15:00,30.0,,2021-02-27 18:45:00,2021-02-27 19:15:00
47,L418,ED145,house drinks,2021-02-27 00:00:00,22.0,Saturday,19:15:00,23:15:00,240.0,1.0,2021-02-27 19:15:00,2021-02-27 23:15:00
49,H179,,,2021-02-28 00:00:00,22.0,Sunday,07:30,08:30,60.0,,2021-02-28 07:30:00,2021-02-28 08:30:00
49,T695,R523,Read books while travelling,2021-02-28 00:00:00,22.0,Sunday,08:30,11:00,150.0,-1.0,2021-02-28 08:30:00,2021-02-28 11:00:00
49,L418,UD415,At coffee shop,2021-02-28 00:00:00,22.0,Sunday,11:00,12:00,60.0,1.0,2021-02-28 11:00:00,2021-02-28 12:00:00
49,ED145,,Had lunch,2021-02-28 00:00:00,22.0,Sunday,12:00,13:00,60.0,2.0,2021-02-28 12:00:00,2021-02-28 13:00:00
49,CW982,UD415,,2021-02-28 00:00:00,22.0,Sunday,13:00,17:00,240.0,-1.0,2021-02-28 13:00:00,2021-02-28 17:00:00
49,X893,,,2021-02-28 00:00:00,22.0,Sunday,17:00,18:30,90.0,1.0,2021-02-28 17:00:00,2021-02-28 18:30:00
49,ED145,,Had dinner,2021-02-28 00:00:00,22.0,Sunday,18:30,19:30,60.0,,2021-02-28 18:30:00,2021-02-28 19:30:00
49,T695,UD415,,2021-02-28 00:00:00,22.0,Sunday,19:15,21:30,135.0,-2.0,2021-02-28 19:15:00,2021-02-28 21:30:00
49,H179,,,2021-02-28 00:00:00,22.0,Sunday,21:30,22:00,30.0,,2021-02-28 21:30:00,2021-02-28 22:00:00
49,CW982,UD415,,2021-02-28 00:00:00,22.0,Sunday,22:00,23:30,90.0,,2021-02-28 22:00:00,2021-02-28 23:30:00
49,S801,,,2021-03-01 00:00:00,23.0,Monday,23:30,07:30,480.0,,2021-03-01 23:30:00,2021-03-01 07:30:00
49,ED145,,,2021-03-01 00:00:00,23.0,Monday,07:30,08:00,30.0,,2021-03-01 07:30:00,2021-03-01 08:00:00
49,EL642,UD415,Panopto lectures,2021-03-01 00:00:00,23.0,Monday,08:30,12:00,210.0,-1.0,2021-03-01 08:30:00,2021-03-01 12:00:00
49,ED145,,,2021-03-01 00:00:00,23.0,Monday,12:00,13:00,60.0,1.0,2021-03-01 12:00:00,2021-03-01 13:00:00
49,CW982,UD415,CM50265 CW1,2021-03-01 00:00:00,23.0,Monday,13:00,15:30,150.0,-2.0,2021-03-01 13:00:00,2021-03-01 15:30:00
49,S801,,Short nap,2021-03-01 00:00:00,23.0,Monday,15:30,16:00,30.0,,2021-03-01 15:30:00,2021-03-01 16:00:00
49,CW982,UD415,,2021-03-01 00:00:00,23.0,Monday,16:00,18:00,120.0,-2.0,2021-03-01 16:00:00,2021-03-01 18:00:00
49,ED145,,,2021-03-01 00:00:00,23.0,Monday,18:00,18:30,30.0,,2021-03-01 18:00:00,2021-03-01 18:30:00
49,L418,,,2021-03-01 00:00:00,23.0,Monday,18:30,19:00,30.0,,2021-03-01 18:30:00,2021-03-01 19:00:00
49,EL642,UD415,CM50265 CW1,2021-03-01 00:00:00,23.0,Monday,19:00,22:30,210.0,,2021-03-01 19:00:00,2021-03-01 22:30:00
49,H179,,,2021-03-01 00:00:00,23.0,Monday,22:30,23:00,30.0,,2021-03-01 22:30:00,2021-03-01 23:00:00
50,EL642,,,2021-03-08 00:00:00,24.0,Monday,11:15,13:45,150.0,-1.0,2021-03-08 11:15:00,2021-03-08 13:45:00
50,ED145,,Lunch,2021-03-08 00:00:00,24.0,Monday,14:00,14:45,45.0,,2021-03-08 14:00:00,2021-03-08 14:45:00
50,CW982,,,2021-03-08 00:00:00,24.0,Monday,15:00,18:00,180.0,0.0,2021-03-08 15:00:00,2021-03-08 18:00:00
50,X893,,Running,2021-03-08 00:00:00,24.0,Monday,18:15,19:00,45.0,-1.0,2021-03-08 18:15:00,2021-03-08 19:00:00
50,O733,,Shower,2021-03-08 00:00:00,24.0,Monday,19:00,19:15,15.0,0.0,2021-03-08 19:00:00,2021-03-08 19:15:00
50,UD415,O733,Texting ,2021-03-08 00:00:00,24.0,Monday,19:30,20:30,60.0,2.0,2021-03-08 19:30:00,2021-03-08 20:30:00
50,ED145,,Dinner,2021-03-08 00:00:00,24.0,Monday,20:30,21:15,45.0,1.0,2021-03-08 20:30:00,2021-03-08 21:15:00
50,UD415,L418,Playing Games,2021-03-08 00:00:00,24.0,Monday,21:30,00:00,150.0,2.0,2021-03-08 21:30:00,2021-03-08 00:00:00
50,S801,,,2021-03-09 00:00:00,24.0,Tuesday,02:00,10:15,495.0,-1.0,2021-03-09 02:00:00,2021-03-09 10:15:00
50,ED145,,Breakfast,2021-03-09 00:00:00,24.0,Tuesday,10:30,11:00,30.0,0.0,2021-03-09 10:30:00,2021-03-09 11:00:00
50,EL642,UD415,,2021-03-09 00:00:00,24.0,Tuesday,11:15,13:45,150.0,-1.0,2021-03-09 11:15:00,2021-03-09 13:45:00
50,ED145,,Lunch,2021-03-09 00:00:00,24.0,Tuesday,14:00,14:45,45.0,,2021-03-09 14:00:00,2021-03-09 14:45:00
50,CW982,,,2021-03-09 00:00:00,24.0,Tuesday,15:00,20:00,300.0,-2.0,2021-03-09 15:00:00,2021-03-09 20:00:00
50,O733,,Shower,2021-03-09 00:00:00,24.0,Tuesday,20:30,21:00,30.0,,2021-03-09 20:30:00,2021-03-09 21:00:00
50,ED145,,Dinner,2021-03-09 00:00:00,24.0,Tuesday,21:00,21:30,30.0,-1.0,2021-03-09 21:00:00,2021-03-09 21:30:00
50,UD415,L418,Gaming,2021-03-09 00:00:00,24.0,Tuesday,21:45,00:00,135.0,2.0,2021-03-09 21:45:00,2021-03-09 00:00:00
50,S801,,,2021-03-10 00:00:00,24.0,Wednesday,01:15,07:45,390.0,-1.0,2021-03-10 01:15:00,2021-03-10 07:45:00
50,ED145,,Breakfast,2021-03-10 00:00:00,24.0,Wednesday,08:15,08:45,30.0,-1.0,2021-03-10 08:15:00,2021-03-10 08:45:00
50,X893,L418,Bike ridding,2021-03-10 00:00:00,24.0,Wednesday,09:00,12:15,195.0,2.0,2021-03-10 09:00:00,2021-03-10 12:15:00
50,O733,,Shower,2021-03-10 00:00:00,24.0,Wednesday,12:30,13:00,30.0,2.0,2021-03-10 12:30:00,2021-03-10 13:00:00
50,ED145,,Lunch,2021-03-10 00:00:00,24.0,Wednesday,13:15,14:00,45.0,1.0,2021-03-10 13:15:00,2021-03-10 14:00:00
50,EL642,R523,,2021-03-10 00:00:00,24.0,Wednesday,14:15,17:30,195.0,1.0,2021-03-10 14:15:00,2021-03-10 17:30:00
50,CW982,,,2021-03-10 00:00:00,24.0,Wednesday,18:00,20:30,150.0,0.0,2021-03-10 18:00:00,2021-03-10 20:30:00
50,ED145,,Dinner,2021-03-10 00:00:00,24.0,Wednesday,20:30,21:15,45.0,,2021-03-10 20:30:00,2021-03-10 21:15:00
50,UD415,L418,Gamming,2021-03-10 00:00:00,24.0,Wednesday,21:45,23:30,105.0,2.0,2021-03-10 21:45:00,2021-03-10 23:30:00
51,S801,, ,2021-03-03 00:00:00,23.0,Wednesday,00:00,07:00,420.0,0.0,2021-03-03 00:00:00,2021-03-03 07:00:00
51,ED145,UD415,Breakfast,2021-03-03 00:00:00,23.0,Wednesday,07:00,07:45,45.0,-1.0,2021-03-03 07:00:00,2021-03-03 07:45:00
51,EL642,UD415, ,2021-03-03 00:00:00,23.0,Wednesday,08:00,10:00,120.0,1.0,2021-03-03 08:00:00,2021-03-03 10:00:00
51,L418,ED145,Coffee Break,2021-03-03 00:00:00,23.0,Wednesday,10:00,10:45,45.0,1.0,2021-03-03 10:00:00,2021-03-03 10:45:00
51,CW982,, ,2021-03-03 00:00:00,23.0,Wednesday,11:00,12:30,90.0,0.0,2021-03-03 11:00:00,2021-03-03 12:30:00
51,ED145,,Lunch,2021-03-03 00:00:00,23.0,Wednesday,12:30,13:30,60.0,1.0,2021-03-03 12:30:00,2021-03-03 13:30:00
51,CW982,,Call about coursework,2021-03-03 00:00:00,23.0,Wednesday,13:30,17:30,240.0,1.0,2021-03-03 13:30:00,2021-03-03 17:30:00
51,L418,, ,2021-03-03 00:00:00,23.0,Wednesday,17:30,19:00,90.0,2.0,2021-03-03 17:30:00,2021-03-03 19:00:00
51,H179,,Cooking,2021-03-03 00:00:00,23.0,Wednesday,19:00,19:15,15.0,1.0,2021-03-03 19:00:00,2021-03-03 19:15:00
51,ED145,,Dinner,2021-03-03 00:00:00,23.0,Wednesday,19:30,20:30,60.0,2.0,2021-03-03 19:30:00,2021-03-03 20:30:00
51,L418,UD415,TV,2021-03-03 00:00:00,23.0,Wednesday,20:30,22:00,90.0,1.0,2021-03-03 20:30:00,2021-03-03 22:00:00
51,S801,, ,2021-03-03 00:00:00,23.0,Wednesday,22:00,00:00,120.0,1.0,2021-03-03 22:00:00,2021-03-03 00:00:00
51,S801,, ,2021-03-04 00:00:00,23.0,Thursday,00:00,07:00,420.0,0.0,2021-03-04 00:00:00,2021-03-04 07:00:00
51,ED145,UD415,Breakfast,2021-03-04 00:00:00,23.0,Thursday,07:00,08:00,60.0,0.0,2021-03-04 07:00:00,2021-03-04 08:00:00
51,EL642,UD415, ,2021-03-04 00:00:00,23.0,Thursday,08:00,10:00,120.0,1.0,2021-03-04 08:00:00,2021-03-04 10:00:00
51,L418,ED145,Coffee Break,2021-03-04 00:00:00,23.0,Thursday,10:00,10:45,45.0,1.0,2021-03-04 10:00:00,2021-03-04 10:45:00
51,CW982,, ,2021-03-04 00:00:00,23.0,Thursday,10:45,12:30,105.0,1.0,2021-03-04 10:45:00,2021-03-04 12:30:00
51,ED145,R523,Lunch,2021-03-04 00:00:00,23.0,Thursday,12:30,13:00,30.0,2.0,2021-03-04 12:30:00,2021-03-04 13:00:00
51,O733,,Work at vaccine clinic,2021-03-04 00:00:00,23.0,Thursday,13:00,17:00,240.0,1.0,2021-03-04 13:00:00,2021-03-04 17:00:00
51,X893,,Walk,2021-03-04 00:00:00,23.0,Thursday,17:00,18:00,60.0,2.0,2021-03-04 17:00:00,2021-03-04 18:00:00
51,L418,UD415, ,2021-03-04 00:00:00,23.0,Thursday,18:00,18:30,30.0,1.0,2021-03-04 18:00:00,2021-03-04 18:30:00
51,H179,,Cook,2021-03-04 00:00:00,23.0,Thursday,18:30,19:00,30.0,1.0,2021-03-04 18:30:00,2021-03-04 19:00:00
51,ED145,,Dinner,2021-03-04 00:00:00,23.0,Thursday,19:00,20:00,60.0,2.0,2021-03-04 19:00:00,2021-03-04 20:00:00
51,H179,,Clear up dinner,2021-03-04 00:00:00,23.0,Thursday,20:00,20:30,30.0,0.0,2021-03-04 20:00:00,2021-03-04 20:30:00
51,UD415,,Watch TV,2021-03-04 00:00:00,23.0,Thursday,20:30,21:30,60.0,1.0,2021-03-04 20:30:00,2021-03-04 21:30:00
51,R523,, ,2021-03-04 00:00:00,23.0,Thursday,21:30,22:00,30.0,1.0,2021-03-04 21:30:00,2021-03-04 22:00:00
51,S801,, ,2021-03-04 00:00:00,23.0,Thursday,22:00,00:00,120.0,0.0,2021-03-04 22:00:00,2021-03-04 00:00:00
52,ED145,,,2021-03-04 00:00:00,23.0,Thursday,09:15,09:30,15.0,1.0,2021-03-04 09:15:00,2021-03-04 09:30:00
52,X893,,,2021-03-04 00:00:00,23.0,Thursday,09:30,10:15,45.0,2.0,2021-03-04 09:30:00,2021-03-04 10:15:00
52,EL642,,,2021-03-04 00:00:00,23.0,Thursday,10:15,12:15,120.0,0.0,2021-03-04 10:15:00,2021-03-04 12:15:00
52,ED145,,,2021-03-04 00:00:00,23.0,Thursday,12:15,12:45,30.0,1.0,2021-03-04 12:15:00,2021-03-04 12:45:00
52,X893,,,2021-03-04 00:00:00,23.0,Thursday,12:45,13:45,60.0,2.0,2021-03-04 12:45:00,2021-03-04 13:45:00
52,UD415,,,2021-03-04 00:00:00,23.0,Thursday,13:45,14:15,30.0,1.0,2021-03-04 13:45:00,2021-03-04 14:15:00
52,EL642,,,2021-03-04 00:00:00,23.0,Thursday,14:15,15:15,60.0,0.0,2021-03-04 14:15:00,2021-03-04 15:15:00
52,CW982,,,2021-03-04 00:00:00,23.0,Thursday,15:15,17:45,150.0,-1.0,2021-03-04 15:15:00,2021-03-04 17:45:00
52,ED145,,,2021-03-04 00:00:00,23.0,Thursday,17:45,18:15,30.0,1.0,2021-03-04 17:45:00,2021-03-04 18:15:00
52,CW982,,,2021-03-04 00:00:00,23.0,Thursday,18:15,19:30,75.0,-1.0,2021-03-04 18:15:00,2021-03-04 19:30:00
52,L418,,,2021-03-04 00:00:00,23.0,Thursday,19:30,22:30,180.0,2.0,2021-03-04 19:30:00,2021-03-04 22:30:00
52,R523,,,2021-03-04 00:00:00,23.0,Thursday,22:30,22:45,15.0,1.0,2021-03-04 22:30:00,2021-03-04 22:45:00
52,S801,,,2021-03-04 00:00:00,23.0,Thursday,22:45,07:45,540.0,1.0,2021-03-04 22:45:00,2021-03-04 07:45:00
52,CW982,,,2021-03-05 00:00:00,23.0,Friday,07:45,09:15,90.0,0.0,2021-03-05 07:45:00,2021-03-05 09:15:00
52,ED145,,,2021-03-05 00:00:00,23.0,Friday,09:15,09:30,15.0,1.0,2021-03-05 09:15:00,2021-03-05 09:30:00
52,X893,,,2021-03-05 00:00:00,23.0,Friday,09:30,10:15,45.0,2.0,2021-03-05 09:30:00,2021-03-05 10:15:00
52,EL642,,,2021-03-05 00:00:00,23.0,Friday,10:15,11:15,60.0,-1.0,2021-03-05 10:15:00,2021-03-05 11:15:00
52,UD415,,,2021-03-05 00:00:00,23.0,Friday,11:15,12:15,60.0,0.0,2021-03-05 11:15:00,2021-03-05 12:15:00
52,EL642,,,2021-03-05 00:00:00,23.0,Friday,12:15,13:15,60.0,-1.0,2021-03-05 12:15:00,2021-03-05 13:15:00
52,ED145,,,2021-03-05 00:00:00,23.0,Friday,13:15,14:15,60.0,2.0,2021-03-05 13:15:00,2021-03-05 14:15:00
52,EL642,,,2021-03-05 00:00:00,23.0,Friday,14:15,15:15,60.0,-1.0,2021-03-05 14:15:00,2021-03-05 15:15:00
52,CW982,,,2021-03-05 00:00:00,23.0,Friday,15:15,16:15,60.0,1.0,2021-03-05 15:15:00,2021-03-05 16:15:00
52,EL642,,,2021-03-05 00:00:00,23.0,Friday,16:15,17:15,60.0,0.0,2021-03-05 16:15:00,2021-03-05 17:15:00
52,H179,,,2021-03-05 00:00:00,23.0,Friday,17:15,18:00,45.0,-1.0,2021-03-05 17:15:00,2021-03-05 18:00:00
52,ED145,,,2021-03-05 00:00:00,23.0,Friday,18:00,18:30,30.0,1.0,2021-03-05 18:00:00,2021-03-05 18:30:00
52,CW982,,,2021-03-05 00:00:00,23.0,Friday,18:30,21:30,180.0,-1.0,2021-03-05 18:30:00,2021-03-05 21:30:00
52,L418,,,2021-03-05 00:00:00,23.0,Friday,21:30,22:00,30.0,2.0,2021-03-05 21:30:00,2021-03-05 22:00:00
52,UD415,,,2021-03-05 00:00:00,23.0,Friday,22:00,22:30,30.0,1.0,2021-03-05 22:00:00,2021-03-05 22:30:00
52,R523,,,2021-03-05 00:00:00,23.0,Friday,22:30,22:45,15.0,1.0,2021-03-05 22:30:00,2021-03-05 22:45:00
52,S801,,,2021-03-05 00:00:00,23.0,Friday,22:45,08:45,600.0,1.0,2021-03-05 22:45:00,2021-03-05 08:45:00
52,ED145,,,2021-03-06 00:00:00,23.0,Saturday,08:45,09:00,15.0,0.0,2021-03-06 08:45:00,2021-03-06 09:00:00
52,X893,,,2021-03-06 00:00:00,23.0,Saturday,09:00,14:30,330.0,2.0,2021-03-06 09:00:00,2021-03-06 14:30:00
52,UD415,,,2021-03-06 00:00:00,23.0,Saturday,14:30,15:30,60.0,1.0,2021-03-06 14:30:00,2021-03-06 15:30:00
52,L418,,,2021-03-06 00:00:00,23.0,Saturday,15:30,17:30,120.0,2.0,2021-03-06 15:30:00,2021-03-06 17:30:00
52,ED145,,,2021-03-06 00:00:00,23.0,Saturday,17:30,18:00,30.0,1.0,2021-03-06 17:30:00,2021-03-06 18:00:00
52,H179,,,2021-03-06 00:00:00,23.0,Saturday,18:00,18:30,30.0,0.0,2021-03-06 18:00:00,2021-03-06 18:30:00
52,L418,,,2021-03-06 00:00:00,23.0,Saturday,18:30,21:30,180.0,2.0,2021-03-06 18:30:00,2021-03-06 21:30:00
52,R523,,,2021-03-06 00:00:00,23.0,Saturday,21:30,22:30,60.0,1.0,2021-03-06 21:30:00,2021-03-06 22:30:00
52,S801,,,2021-03-06 00:00:00,23.0,Saturday,22:30,08:00,570.0,1.0,2021-03-06 22:30:00,2021-03-06 08:00:00
53,O733,,Brushing,2021-03-08 00:00:00,25.0,Monday,07:45,08:15,30.0,-1.0,2021-03-08 07:45:00,2021-03-08 08:15:00
53,X893,,Walking,2021-03-08 00:00:00,25.0,Monday,08:15,10:15,120.0,1.0,2021-03-08 08:15:00,2021-03-08 10:15:00
53,ED145,,Breakfast,2021-03-08 00:00:00,25.0,Monday,10:15,11:15,60.0,0.0,2021-03-08 10:15:00,2021-03-08 11:15:00
53,CW982,,Assignments,2021-03-08 00:00:00,25.0,Monday,11:15,14:15,180.0,1.0,2021-03-08 11:15:00,2021-03-08 14:15:00
53,ED145,,Lunch,2021-03-08 00:00:00,25.0,Monday,14:15,15:15,60.0,2.0,2021-03-08 14:15:00,2021-03-08 15:15:00
53,L418,UD415,Browsing Online apps,2021-03-08 00:00:00,25.0,Monday,15:15,16:15,60.0,0.0,2021-03-08 15:15:00,2021-03-08 16:15:00
53,S801,,Afternoon rest,2021-03-08 00:00:00,25.0,Monday,16:15,19:00,165.0,2.0,2021-03-08 16:15:00,2021-03-08 19:00:00
53,L418,,Watching Movie,2021-03-08 00:00:00,25.0,Monday,19:00,21:30,150.0,2.0,2021-03-08 19:00:00,2021-03-08 21:30:00
53,EL642,UD415,ML Lectures Online,2021-03-08 00:00:00,25.0,Monday,21:30,22:45,75.0,0.0,2021-03-08 21:30:00,2021-03-08 22:45:00
53,ED145,,Dinner,2021-03-08 00:00:00,25.0,Monday,22:45,23:10,25.0,0.0,2021-03-08 22:45:00,2021-03-08 23:10:00
53,S801,,Resting time,2021-03-08 00:00:00,25.0,Monday,23:10,23:59,49.0,0.0,2021-03-08 23:10:00,2021-03-08 23:59:00
53,S801,,Resting time,2021-03-09 00:00:00,25.0,Tuesday,00:00,07:35,455.0,0.0,2021-03-09 00:00:00,2021-03-09 07:35:00
53,O733,,Burshing,2021-03-09 00:00:00,25.0,Tuesday,07:35,08:00,25.0,0.0,2021-03-09 07:35:00,2021-03-09 08:00:00
53,H179,,Kitchen Chores,2021-03-09 00:00:00,25.0,Tuesday,08:00,08:30,30.0,-1.0,2021-03-09 08:00:00,2021-03-09 08:30:00
53,CW982,,ADS CW,2021-03-09 00:00:00,25.0,Tuesday,08:30,09:15,45.0,1.0,2021-03-09 08:30:00,2021-03-09 09:15:00
53,EL642,,RL CW concerns,2021-03-09 00:00:00,25.0,Tuesday,09:15,10:15,60.0,0.0,2021-03-09 09:15:00,2021-03-09 10:15:00
53,UD415,,Browsing Online apps,2021-03-09 00:00:00,25.0,Tuesday,10:15,10:30,15.0,0.0,2021-03-09 10:15:00,2021-03-09 10:30:00
53,EL642,,Dessertation discussion,2021-03-09 00:00:00,25.0,Tuesday,10:30,11:00,30.0,1.0,2021-03-09 10:30:00,2021-03-09 11:00:00
53,ED145,,Breakfast,2021-03-09 00:00:00,25.0,Tuesday,11:00,11:45,45.0,0.0,2021-03-09 11:00:00,2021-03-09 11:45:00
53,CW982,,ML CW,2021-03-09 00:00:00,25.0,Tuesday,11:45,14:00,135.0,0.0,2021-03-09 11:45:00,2021-03-09 14:00:00
53,ED145,,Lunch cooking and eating,2021-03-09 00:00:00,25.0,Tuesday,14:00,15:00,60.0,0.0,2021-03-09 14:00:00,2021-03-09 15:00:00
53,H179,,Shower,2021-03-09 00:00:00,25.0,Tuesday,15:00,15:30,30.0,0.0,2021-03-09 15:00:00,2021-03-09 15:30:00
53,CW982,,ML CW,2021-03-09 00:00:00,25.0,Tuesday,15:30,17:30,120.0,0.0,2021-03-09 15:30:00,2021-03-09 17:30:00
53,L418,,Family Time,2021-03-09 00:00:00,25.0,Tuesday,17:30,18:15,45.0,1.0,2021-03-09 17:30:00,2021-03-09 18:15:00
53,H179,,Groceries,2021-03-09 00:00:00,25.0,Tuesday,18:15,19:45,90.0,0.0,2021-03-09 18:15:00,2021-03-09 19:45:00
53,CW982,,RL CW,2021-03-09 00:00:00,25.0,Tuesday,19:45,22:10,145.0,0.0,2021-03-09 19:45:00,2021-03-09 22:10:00
53,ED145,,Dinner,2021-03-09 00:00:00,25.0,Tuesday,22:10,22:30,20.0,1.0,2021-03-09 22:10:00,2021-03-09 22:30:00
53,CW982,,ML CW,2021-03-09 00:00:00,25.0,Tuesday,22:30,23:30,60.0,0.0,2021-03-09 22:30:00,2021-03-09 23:30:00
53,S801,,Resting time,2021-03-09 00:00:00,25.0,Tuesday,23:30,23:59,29.0,2.0,2021-03-09 23:30:00,2021-03-09 23:59:00
53,S801,,Resting time,2021-03-10 00:00:00,25.0,Wednesday,00:00,07:35,455.0,2.0,2021-03-10 00:00:00,2021-03-10 07:35:00
53,O733,,Brushing,2021-03-10 00:00:00,25.0,Wednesday,07:35,08:00,25.0,0.0,2021-03-10 07:35:00,2021-03-10 08:00:00
53,X893,,Yoga,2021-03-10 00:00:00,25.0,Wednesday,08:00,09:00,60.0,1.0,2021-03-10 08:00:00,2021-03-10 09:00:00
53,EL642,,IPT sessions,2021-03-10 00:00:00,25.0,Wednesday,09:00,10:45,105.0,1.0,2021-03-10 09:00:00,2021-03-10 10:45:00
53,ED145,,Breakfast,2021-03-10 00:00:00,25.0,Wednesday,10:45,11:15,30.0,0.0,2021-03-10 10:45:00,2021-03-10 11:15:00
53,S801,,Headache ,2021-03-10 00:00:00,25.0,Wednesday,11:15,14:00,165.0,0.0,2021-03-10 11:15:00,2021-03-10 14:00:00
53,CW982,,ML CW,2021-03-10 00:00:00,25.0,Wednesday,14:00,15:00,60.0,2.0,2021-03-10 14:00:00,2021-03-10 15:00:00
53,ED145,,Lunch and cooking,2021-03-10 00:00:00,25.0,Wednesday,15:00,16:15,75.0,2.0,2021-03-10 15:00:00,2021-03-10 16:15:00
53,CW982,,ML CW,2021-03-10 00:00:00,25.0,Wednesday,16:15,19:15,180.0,2.0,2021-03-10 16:15:00,2021-03-10 19:15:00
53,L418,UD415,Watched TV,2021-03-10 00:00:00,25.0,Wednesday,19:15,21:00,105.0,2.0,2021-03-10 19:15:00,2021-03-10 21:00:00
53,ED145,,Dinner,2021-03-10 00:00:00,25.0,Wednesday,21:00,21:30,30.0,2.0,2021-03-10 21:00:00,2021-03-10 21:30:00
53,CW982,,RL CW,2021-03-10 00:00:00,25.0,Wednesday,21:30,22:45,75.0,1.0,2021-03-10 21:30:00,2021-03-10 22:45:00
53,S801,,Resting time,2021-03-10 00:00:00,25.0,Wednesday,22:45,23:59,74.0,0.0,2021-03-10 22:45:00,2021-03-10 23:59:00
55,X893,,Exercise and music,2021-03-09 00:00:00,24.0,Tuesday,08:30,09:15,45.0,2.0,2021-03-09 08:30:00,2021-03-09 09:15:00
55,EL642,,Lectures,2021-03-09 00:00:00,24.0,Tuesday,10:15,13:00,164.0,1.0,2021-03-09 10:15:00,2021-03-09 13:00:00
55,L418,UD415,Insta,2021-03-09 00:00:00,24.0,Tuesday,13:00,14:00,60.0,1.0,2021-03-09 13:00:00,2021-03-09 14:00:00
55,EL642,,Lectures,2021-03-09 00:00:00,24.0,Tuesday,15:00,18:30,210.0,0.0,2021-03-09 15:00:00,2021-03-09 18:30:00
55,H179,,Cleaning/cooking,2021-03-09 00:00:00,24.0,Tuesday,18:30,19:30,59.0,-1.0,2021-03-09 18:30:00,2021-03-09 19:30:00
55,CW982,,Assignments,2021-03-09 00:00:00,24.0,Tuesday,20:30,22:30,120.0,2.0,2021-03-09 20:30:00,2021-03-09 22:30:00
